Month,Revenue,Costs,Profit
Jan,500000,350000,150000
Feb,450000,330000,120000
Mar,600000,400000,200000
Apr,480000,340000,140000
May,520000,360000,160000
Jun,460000,320000,140000
Jul,550000,380000,170000
Aug,470000,330000,140000
Sep,510000,350000,160000
Oct,490000,340000,150000
Nov,530000,370000,160000
Dec,450000,310000,140000
Jan,510000,360000,150000
Feb,460000,330000,130000
Mar,590000,390000,200000
Apr,470000,330000,140000
May,540000,370000,170000
Jun,480000,340000,140000
Jul,560000,390000,170000
Aug,460000,320000,140000
Sep,520000,360000,160000
Oct,500000,350000,150000
Nov,550000,380000,170000
Dec,470000,330000,140000
Jan,520000,360000,160000
Feb,450000,320000,130000
Mar,610000,400000,210000
Apr,490000,340000,150000
May,530000,370000,160000
Jun,460000,320000,140000
Jul,570000,390000,180000
Aug,480000,330000,150000
Sep,510000,350000,160000
Oct,500000,340000,160000
Nov,540000,370000,170000
Dec,460000,320000,140000
Jan,530000,360000,170000
Feb,470000,330000,140000
Mar,620000,410000,210000
Apr,480000,340000,140000
May,550000,380000,170000
Jun,470000,330000,140000
Jul,580000,400000,180000
Aug,490000,340000,150000
Sep,520000,360000,160000
Oct,510000,350000,160000
Nov,560000,390000,170000
Dec,470000,330000,140000
Jan,540000,370000,170000
Feb,460000,320000,140000
Mar,630000,420000,210000
Apr,490000,340000,150000
May,560000,390000,170000
Jun,480000,330000,150000
Jul,590000,410000,180000
