Month,Hires,Attrition,Department
Jan,15,5,Engineering
Feb,10,3,Sales
Mar,20,12,Engineering
Apr,8,2,Marketing
May,12,4,Engineering
Jun,9,3,Sales
Jul,18,10,Engineering
Aug,7,2,Marketing
Sep,14,6,Engineering
Oct,11,4,Sales
Nov,16,8,Engineering
Dec,6,1,Marketing
Jan,13,5,Engineering
Feb,9,3,Sales
Mar,19,11,Engineering
Apr,7,2,Marketing
May,11,4,Engineering
Jun,8,3,Sales
Jul,17,9,Engineering
Aug,6,2,Marketing
Sep,13,5,Engineering
Oct,10,3,Sales
Nov,15,7,Engineering
Dec,5,1,Marketing
Jan,14,6,Engineering
Feb,8,2,Sales
Mar,18,10,Engineering
Apr,6,1,Marketing
May,10,3,Engineering
Jun,7,2,Sales
Jul,16,8,Engineering
Aug,5,1,Marketing
Sep,12,5,Engineering
Oct,9,3,Sales
Nov,14,6,Engineering
Dec,4,1,Marketing
